評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
85.5,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,毒擊,劇毒牙,污泥炸彈,6,8,3,50000,1663690
85.4,168,阿利多斯,蟲,毒,-,-,-,-,-,-,-,-,1497,124.2,103.9,140,33.5,毒針,影子偷襲,猛撲,6,5,1,10000,1806211
85.4,528,心蝙蝠,超能力,飛行,-,-,-,-,-,-,-,-,1500,126.7,101.7,138,34.5,念力,飛翔,精神之牙,4,3,1,10000,1777300
85.2,429,夢妖魔,幽靈,,-,-,-,-,-,-,-,-,1493,131.6,123.7,104,21,禍不單行,暗影球,惡之波動,4,4,3,50000,1692580
84.8,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,燕返,9,12,3,10000,1645623
84.7,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
84.4,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,十字剪,近身戰,10,12,5,75000,1603789
84.1,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,1498,142.8,115.6,95,18,禍不單行,暗影球,惡之波動,4,4,3,50000,1568716
83.9,291,鐵面忍者,蟲,飛行,-,-,-,-,-,-,-,-,1499,144.8,88.4,121,28.5,連斬,暗影球,燕返,13,12,5,75000,1549131
83.9,78,烈焰馬,超能力,妖精,伽勒爾,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,精神利刃,泰山壓頂,超級角擊,4,7,3,50000,1669979
83.8,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,1498,135.5,109.9,111,24,電擊,瘋狂伏特,精神衝擊,5,5,1,10000,1653242
83.7,211,千針魚,水,毒,-,-,-,-,-,-,-,-,1497,131.2,105.5,123,27,毒針,水流尾,冰凍光束,4,7,3,50000,1702587
83.5,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,1496,131.8,120.4,107,22.5,蟲咬,十字剪,水流尾,14,12,1,10000,1697847
83.4,71,大食花,草,毒,-,-,-,-,-,-,-,-,1498,135.2,93.5,131,23,溶解液,葉刃,污泥炸彈,5,7,3,50000,1656351
82.8,122,魔牆人偶,超能力,妖精,-,-,-,-,-,-,-,-,1500,131.6,144.3,90,25,精神波,暗影球,精神強念,13,14,5,75000,1708557
82.3,741,花舞鳥,電,飛行,-,-,-,-,啪滋啪滋,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,燕返,4,5,3,75000,1710403
82.1,26,雷丘,電,,-,-,-,-,-,-,-,-,1500,133.6,110.6,114,25.5,伏特替換,瘋狂伏特,劈瓦,3,3,1,10000,1684547
81.9,754,蘭螳花,草,,-,-,-,-,-,-,-,-,1495,126.2,117.9,119,23,連斬,葉刃,十字剪,9,10,3,50000,1770422
81.8,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,十字剪,葉刃,5,5,1,10000,1727030
81.6,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,銀色旋風,蟲鳴,15,20,1,10000,2106471
81.5,101,頑皮雷彈,電,草,洗翠,-,-,-,-,-,-,-,1500,123.3,128.7,115,26,電擊,瘋狂伏特,高速星星,5,4,3,50000,1825336
81.3,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,污泥炸彈,4,6,3,50000,1574006
81,588,蓋蓋蟲,蟲,,-,-,-,-,-,-,-,-,1336,127.7,85.7,127,50,連斬,十字剪,直衝鑽,10,10,3,50000,1390325
80.8,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,1500,148.1,105.6,97,17.5,念力,暗影球*,精神之牙,4,3,5,75000,1517189
80.5,354,詛咒娃娃,幽靈,,-,-,-,-,-,-,-,-,1497,145.3,92.3,115,24,暗影爪,暗影球,魔法閃耀,7,7,3,50000,1541714
80.5,135,雷伊布,電,,-,-,-,-,-,-,-,-,1498,137.4,114.7,103,19,伏特替換,放電,珍藏*,3,4,5,75000,1623594
80.3,65,胡地,超能力,,-,-,-,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,暗影球,火焰拳,6,5,3,50000,1438855
80.3,604,麻麻鰻魚王,電,,-,-,-,-,-,-,-,-,1500,133.8,99.8,126,20,溶解液,咬碎,十萬伏特,6,7,1,10000,1682153
79.9,125,電擊獸,電,,-,-,-,-,-,-,-,-,1498,130.9,113.2,115,24,電擊,雷電拳,報恩<sup>†</sup>,5,8,5,75000,1704150
79.7,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,念力,瘋狂伏特,超級角擊,4,4,5,75000,1767417
79.6,1013,來悲粗茶,草,幽靈,-,-,-,-,-,-,-,-,1498,132.2,118.4,108,18.5,驚嚇,暗影球,能量球,5,5,3,50000,1689287
78.9,336,飯匙蛇,毒,,-,-,-,-,-,-,-,-,1496,137.5,90.1,131,26.5,毒擊,劇毒牙,咬碎,6,7,3,50000,1623124
78.5,33,尼多力諾,毒,,-,-,-,-,-,-,-,-,1498,123.3,104.3,141,47.5,毒針,污泥炸彈,冰凍光束,6,7,3,50000,1813973
78.3,284,雨翅蛾,蟲,飛行,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,死纏爛打,空氣利刃,猛撲,3,4,1,10000,1725007
78.2,182,美麗花,草,,-,-,-,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
78.1,841,蘋裹龍,草,龍,-,-,-,-,-,-,-,-,1500,138.1,100.1,117,22.5,龍息,飛翔,逆鱗,12,15,5,75000,1618070
78,308,恰雷姆,格鬥,超能力,-,-,-,-,-,-,-,-,1500,106.9,139.5,141,49,精神利刃,冰凍拳,爆裂拳,5,5,3,50000,2102958
78,122,魔牆人偶,冰,超能力,伽勒爾,-,-,-,-,-,-,-,1500,130.5,127,104,27,念力,冰凍拳,三旋擊,3,4,5,75000,1724015
77.8,79,呆呆獸,超能力,,伽勒爾,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,衝浪,3,4,3,50000,1840271
77.8,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,力量寶石,衝浪,13,12,3,50000,1689998
77.6,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,1499,119.7,95,165,19.5,藤鞭,葉刃,岩崩,5,6,3,50000,1876484
77.4,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,月亮之力,污泥炸彈,6,5,3,50000,1925196
76.9,204,榛果球,蟲,,-,-,-,-,-,-,-,-,1253,103.4,115.1,127,50,蟲咬,岩石封鎖,流沙地獄,17,14,5,75000,1511117
76.8,24,阿柏怪,毒,,-,-,-,-,-,-,-,-,1499,123.7,120.1,122,29,溶解液,惡之波動,污泥波,7,9,3,50000,1813613
76.8,124,迷唇姐,冰,超能力,-,-,-,-,-,-,-,-,1499,141.2,102.2,110,21.5,念力,雪崩,冰凍拳*,4,3,5,75000,1587668
76.8,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,1499,110,144.9,128,34.5,突襲,蟲鳴,能量球,9,7,1,10000,2040195
76.6,405,倫琴貓,電,,-,-,-,-,-,-,-,-,1500,138,99,119,19,電光,咬碎,精神之牙*,7,5,5,75000,1625573
76.5,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,1488,144.8,106.3,99,16,驚嚇,暗影球,精神強念,5,6,20,100000,1524461
76.5,193,蜻蜻蜓,蟲,飛行,-,-,-,-,-,-,-,-,1499,130.8,89.7,146,46.5,翅膀攻擊,燕返,銀色旋風,6,6,3,50000,1713046
76.4,214,赫拉克羅斯,蟲,格鬥,-,-,-,-,-,-,-,-,1500,134.7,108.4,114,17.5,連斬,超級角擊,岩石封鎖,14,13,3,50000,1664501
76.4,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,1500,136.8,96.1,125,19,翅膀攻擊,燕返,蟲鳴,6,8,3,50000,1643327
76.2,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,1500,121.2,118.1,129,21,空氣斬,空氣利刃,十字毒刃,4,4,1,10000,1847304
76,12,巴大蝶,蟲,飛行,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,蟲咬*,蟲鳴,信號光束,20,19,1,10000,1768668
75.8,269,毒粉蛾,蟲,毒,-,-,-,-,-,-,-,-,1384,95,148.7,142,50,念力,污泥炸彈,銀色旋風,4,4,1,10000,2005436
75.8,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,1495,127.4,114.4,120,19.5,念力,冰凍拳,三旋擊,3,4,5,75000,1749749
75.7,310,雷電獸,電,,-,-,-,-,-,-,-,-,1498,142.5,91.3,121,23.5,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,1574038
75.3,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,1499,117.2,124,132,26,突襲,精神強念,十萬伏特,8,8,3,50000,1917248
75.1,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,龍之波動,種子炸彈,5,4,3,50000,1669766
75,414,紳士蛾,蟲,飛行,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,蟲咬,燕返,蟲鳴,15,20,1,10000,1603038
75,741,花舞鳥,超能力,飛行,呼拉呼拉,-,-,-,-,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,燕返,4,5,3,75000,1710403
74.9,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,念力,葉刃,近身戰,3,4,5,75000,1642368
74.4,459,雪笠怪,草,冰,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,冰凍光束,踩踏,7,5,3,50000,1564162
74.3,79,呆呆獸,水,超能力,-,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,水之波動,3,4,3,50000,1840271
74.2,180,茸茸羊,電,,-,-,-,-,-,-,-,-,1499,121.5,100.5,151,44,撞擊,力量寶石,放電,17,14,5,75000,1844088
74.2,695,光電傘蜥,電,一般,-,-,-,-,-,-,-,-,1500,138.1,112.1,105,21.5,伏特替換,拋物面充電,打草結,4,4,3,50000,1626001
74.1,454,毒骷蛙,毒,格鬥,-,-,-,-,-,-,-,-,1499,136.2,93.8,129,22.5,毒針,暗影球,污泥炸彈,6,6,3,50000,1648115
73.7,561,象徵鳥,超能力,飛行,-,-,-,-,-,-,-,-,1498,130.1,112.1,118,21.5,空氣斬,空氣利刃,原始之力,4,5,5,75000,1720791
73.6,576,哥德小姐,超能力,,-,-,-,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
73.5,929,奧利紐,草,一般,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,撞擊,起草,種子炸彈,15,14,3,50000,1889662
73.4,677,妙喵,超能力,,-,-,-,-,-,-,-,-,1424,113.4,108.4,145,50,念力,精神衝擊,能量球,3,4,3,50000,1783036
73,497,君主蛇,草,,-,-,-,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,燕返,6,6,3,10000,2038328
73,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,1500,145.4,94.7,112,17,暗影爪,十字剪,近身戰,5,6,5,75000,1542861
72.9,388,樹林龜,草,,-,-,-,-,-,-,-,-,1500,117.8,114.9,141,30,咬住,泰山壓頂,能量球,18,23,3,10000,1908142
72.9,666,彩粉蝶,蟲,飛行,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,起風,燕返,蟲鳴,4,5,1,10000,1694365
72.8,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,1500,122.2,122.2,123,20.5,藤鞭,污泥攻擊,瘋狂植物*,5,6,3,10000,1835969
72.7,779,磨牙彩皮魚,水,超能力,-,-,-,-,-,-,-,-,1495,136.5,102.5,117,23,念力,精神衝擊,精神之牙,3,3,3,50000,1636557
72.3,267,狩獵鳳蝶,蟲,飛行,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,死纏爛打,空氣利刃,銀色旋風,3,4,1,10000,1543209
72.3,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,念力,暗影球,三旋擊,4,4,5,75000,1642368
72.1,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,冰凍光束,4,4,3,50000,1974848
71.7,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,1499,116.6,102.5,161,23,驚嚇,逆鱗,龍之波動,6,6,5,75000,1924256
71.5,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,污泥炸彈,種子炸彈,7,5,3,50000,1571110
71.5,922,布土撥,電,格鬥,-,-,-,-,-,-,-,-,1468,136.1,81.5,142,50,電擊,瘋狂伏特,雷電拳,5,5,3,75000,1575592
71.1,44,臭臭花,草,毒,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
71.1,549,裙兒小姐,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,樹葉,葉刃,雜技,5,7,1,10000,1682787
70.9,386,代歐奇希斯,超能力,,-,-,-,-,防禦,-,-,-,1491,101,221.5,98,23.5,雙倍奉還,精神突進,岩崩,6,8,20,100000,2192628
70.8,575,哥德小童,超能力,,-,-,-,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
70.4,482,亞克諾姆,超能力,,-,-,-,-,-,-,-,-,1495,152.6,90.3,106,17,念力,高速星星,預知未來,3,5,20,100000,1460851
70.3,678,超能妙喵,超能力,,-,-,-,-,-,雌,-,-,1499,117.2,124,132,26,念力,暗影球,精神強念,4,4,3,50000,1917248
70.1,96,催眠貘,超能力,,-,-,-,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,報恩<sup>†</sup>,3,5,3,50000,1574590
70.1,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,1496,123.6,128.1,114,18,念力,高速星星,預知未來,3,5,20,100000,1804097
69.5,253,森林蜥蜴,草,,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,電光一閃,葉刃,燕返,5,6,3,10000,1646572
69.2,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,暴風雪,4,6,3,50000,1974848
69,239,電擊怪,電,,-,-,-,-,-,-,-,-,1364,126,97.5,120,50,電擊,雷電拳,劈瓦,5,5,5,10000,1474345
68.9,312,負電拍拍,電,,-,-,-,-,-,-,-,-,1496,116.3,127.1,130,36.5,電光一閃,十萬伏特,打草結,7,7,3,50000,1921857
68.8,154,大竺葵,草,,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,報恩<sup>†</sup>,6,9,3,10000,2018472
68.8,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,1500,145.1,95.5,112,21,電擊,瘋狂伏特,近身戰,5,5,3,75000,1551733
68.8,215,狃拉,格鬥,毒,洗翠,-,-,-,-,-,-,-,1497,134,111.8,111,27,毒擊,十字剪,近身戰,6,7,3,50000,1661900
68.8,202,果然翁,超能力,,-,-,-,-,-,-,-,-,1160,63,101.7,333,50,撒嬌,報恩<sup>†</sup>,鏡面反射,9,7,3,50000,2133829
68.6,496,青藤蛇,草,,-,-,-,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,緊束,打草結,6,7,3,10000,2109814
68.2,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,126.9,109.5,127,19,精神利刃,黑夜魔影,波導彈,5,5,3,10000,1764738
67.4,690,垃垃藻,毒,水,-,-,-,-,-,-,-,-,1202,104.2,104.2,127,50,溶解液,水流尾,龍捲風,5,5,3,50000,1378846
67,64,勇基拉,超能力,,-,-,-,-,-,-,-,-,1500,163.8,90.9,92,27,精神利刃,暗影球,魔法閃耀,6,7,3,50000,1370471
66.7,606,大宇怪,超能力,,-,-,-,-,-,-,-,-,1495,134.4,105.7,117,20,念力,岩崩,惡之波動,4,4,3,50000,1662923
66.6,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,撞擊,起草,種子炸彈,15,14,3,50000,1734048
66.5,544,車輪毬,蟲,毒,-,-,-,-,-,-,-,-,1293,96.6,158,113,50,毒針,污泥炸彈,信號光束,6,7,1,10000,1725055
66.4,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,精神強念,3,4,20,100000,1855163
66.4,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,岩崩,污泥炸彈,6,7,3,50000,1851661
66.3,404,勒克貓,電,,-,-,-,-,-,-,-,-,1499,133.3,91.1,139,47.5,電光,瘋狂伏特,咬碎,7,7,5,75000,1686895
66.3,77,小火馬,超能力,,伽勒爾,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,精神利刃,高速星星,幻象光線,4,7,3,50000,1675972
66.3,45,霸王花,草,毒,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1742867
66.2,70,口呆花,草,毒,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,溶解液,污泥炸彈,強力鞭打,7,7,3,50000,1626595
66.1,421,櫻花兒,草,,-,-,-,-,盛開,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,氣象球 火,魔法閃耀,3,5,1,10000,1842766
66,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,1741069
65.9,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,精神強念,種子炸彈,4,3,3,50000,1650175
65.6,836,逐電犬,電,,-,-,-,-,-,-,-,-,1500,136.9,95.4,126,26,電光,咬碎,打雷,7,9,1,50000,1645126
65.5,523,雷電斑馬,電,,-,-,-,-,-,-,-,-,1500,137.7,95.5,124,23,電光,瘋狂伏特,蓄能焰襲,7,8,3,50000,1630392
65.3,470,葉伊布,草,,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,電光一閃,葉刃,珍藏*,5,7,5,75000,1749898
64.7,153,月桂葉,草,,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,打草結,5,5,3,10000,2122414
63.9,651,胖胖哈力,草,,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,泰山壓頂,陀螺球,5,7,3,10000,1946835
63.8,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,1497,136.3,105.9,114,25.5,妖精之風,蟲鳴,魔法閃耀,7,7,1,10000,1645225
63.5,569,灰塵山,毒,,-,-,-,-,-,-,-,-,1498,121.1,115.9,132,23.5,死纏爛打,泰山壓頂,垃圾射擊,3,7,3,50000,1852920
63.5,451,鉗尾蠍,毒,蟲,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,毒針,十字毒刃,水流尾,4,4,5,75000,1430471
63.1,858,布莉姆溫,超能力,妖精,-,-,-,-,-,-,-,-,1499,142.2,115,96,19.5,精神利刃,強力鞭打,魔法閃耀,6,7,5,50000,1569863
63.1,314,甜甜螢,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,蟲之抵抗,銀色旋風,蟲鳴,6,8,3,50000,2018689
63.1,547,風妖精,草,妖精,-,-,-,-,-,-,-,-,1499,118.8,135,118,28,妖精之風,月亮之力,暴風,7,7,1,10000,1892000
62.7,1011,裹蜜蟲,草,龍,-,-,-,-,-,-,-,-,1499,114.6,128.9,132,23.5,龍尾,逆鱗,龍之波動,5,5,5,75000,1949793
62.6,72,瑪瑙水母,水,毒,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,毒針,緊束,水之波動,5,6,3,50000,1465578
62.5,109,瓦斯彈,毒,,-,-,-,-,-,-,-,-,1373,112.6,131.1,113,50,撞擊,污泥攻擊,惡之波動,14,17,3,50000,1667925
62.3,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
61.3,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,污泥炸彈,強力鞭打,7,7,3,10000,1883144
61.1,311,正電拍拍,電,,-,-,-,-,-,-,-,-,1498,128.2,107.2,127,33,電光一閃,十萬伏特,打草結,7,7,3,50000,1745748
61,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,1497,119.4,126.9,124,19,藤鞭,瘋狂植物*,雷電拳,6,5,3,10000,1878859
