評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
79.3,709,朽木妖,幽靈,草,-,-,-,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,欺詐,7,5,5,75000,1752077
79,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,1499,116.6,123,134,23,驚嚇,暗影球,大地之力,5,5,3,50000,1921866
78.5,202,果然翁,超能力,,-,-,-,-,-,-,-,-,1160,63,101.7,333,50,雙倍奉還,鏡面反射,報恩<sup>†</sup>,8,12,3,50000,2133829
78.3,858,布莉姆溫,超能力,妖精,-,-,-,-,-,-,-,-,1499,142.2,115,96,19.5,精神利刃,精神衝擊,魔法閃耀,5,7,5,50000,1569863
78.1,584,雙倍多多冰,冰,,-,-,-,-,-,-,-,-,1500,131.5,117.4,110,19.5,驚嚇,雪崩*,加農光炮,5,7,3,50000,1698594
77.8,972,墓揚犬,幽靈,,-,-,-,-,-,-,-,-,1498,120.3,130.3,119,22,咬住,暗影球,精神之牙,13,9,3,50000,1865721
77.8,238,迷唇娃,冰,超能力,-,-,-,-,-,-,-,-,1460,141.2,89.1,120,50,細雪,精神衝擊,冰凍拳,5,5,5,10000,1508916
77.8,528,心蝙蝠,超能力,飛行,-,-,-,-,-,-,-,-,1500,126.7,101.7,138,34.5,念力,飛翔,精神之牙,4,3,1,10000,1777300
77.6,857,提布莉姆,超能力,,-,-,-,-,-,-,-,-,1494,122.7,115.7,128,38.5,念力,精神衝擊,魔法閃耀,3,4,5,50000,1817823
77.2,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,念力,葉刃,同步干擾*,3,4,5,75000,1642368
76.7,956,超能豔鴕,超能力,,-,-,-,-,-,-,-,-,1499,131.8,90,143,22.5,念力,精神衝擊,魔法閃耀,3,4,3,50000,1695842
76.7,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,1498,142.8,115.6,95,18,禍不單行,暗影球,惡之波動,4,4,3,50000,1568716
76.4,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,1500,148.1,105.6,97,17.5,念力,精神之牙,暗影球*,3,4,5,75000,1517189
76.4,710,南瓜精,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1414,111.8,113.4,141,50,驚嚇,欺詐,影子偷襲,4,5,5,75000,1787612
76.2,712,冰寶,冰,,-,-,-,-,-,-,-,-,1374,110.9,113.4,135,50,咬住,咬碎,鏡面反射,12,12,3,50000,1698675
76.1,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,1499,110,144.9,128,34.5,突襲,能量球,蟲鳴,7,9,1,10000,2040195
76,576,哥德小姐,超能力,,-,-,-,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
75.5,79,呆呆獸,超能力,,伽勒爾,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,衝浪,3,4,3,50000,1840271
75.2,269,毒粉蛾,蟲,毒,-,-,-,-,-,-,-,-,1384,95,148.7,142,50,念力,銀色旋風,污泥炸彈,4,4,1,10000,2005436
75.2,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,1494,144.2,96.7,111,17.5,伏特替換*,飛翔,放電,3,3,1,10000,1547210
75.1,65,胡地,超能力,,-,-,-,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,暗影球,火焰拳,6,5,3,50000,1438855
74.8,710,南瓜精,幽靈,草,-,-,-,-,-,-,大尺寸,-,1406,113.4,115.1,133,50,驚嚇,欺詐,影子偷襲,4,5,5,75000,1736900
74.7,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,葉刃,十字剪,5,5,1,10000,1727030
74.5,479,洛托姆,電,幽靈,-,-,-,-,一般,-,-,-,1499,132.4,120.5,106,27.5,驚嚇,十萬伏特,奇異之風,6,5,5,75000,1691086
74.5,123,飛天螳螂,蟲,飛行,-,-,-,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,暗襲要害,十字剪,9,10,5,75000,1668474
74.3,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,1499,115.9,138,121,20,冰礫,暗襲要害,三旋擊,4,5,5,75000,1935216
74.3,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,打草結,4,6,3,50000,1574006
74.2,678,超能妙喵,超能力,,-,-,-,-,-,雌,-,-,1499,117.2,124,132,26,念力,暗影球,能量球,4,4,3,50000,1917248
74.1,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,1495,127.4,114.4,120,19.5,念力,冰凍拳,精神強念,3,4,5,75000,1749749
73.8,677,妙喵,超能力,,-,-,-,-,-,-,-,-,1424,113.4,108.4,145,50,念力,精神衝擊,能量球,3,4,3,50000,1783036
73.8,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,1496,131.8,120.4,107,22.5,毒針,水流尾,十字剪,4,5,1,10000,1697847
73.8,336,飯匙蛇,毒,,-,-,-,-,-,-,-,-,1496,137.5,90.1,131,26.5,毒擊,咬碎,劇毒牙,7,6,3,50000,1623124
73.7,575,哥德小童,超能力,,-,-,-,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
73.7,122,魔牆人偶,冰,超能力,伽勒爾,-,-,-,-,-,-,-,1500,130.5,127,104,27,念力,冰凍拳,精神強念,3,4,5,75000,1724015
73,425,飄飄球,幽靈,飛行,-,-,-,-,-,-,-,-,1353,110.9,79.8,186,50,驚嚇,暗影球,冰凍之風,5,5,5,75000,1646946
72.9,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,1497,145.7,111.1,95,18,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,1537102
72.9,109,瓦斯彈,毒,,-,-,-,-,-,-,-,-,1373,112.6,131.1,113,50,死纏爛打,惡之波動,污泥攻擊,4,4,3,50000,1667925
72.8,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,1498,151.5,105.2,93,17,驚嚇,能量球,蓄能焰襲,5,5,5,75000,1481922
72.6,690,垃垃藻,毒,水,-,-,-,-,-,-,-,-,1202,104.2,104.2,127,50,溶解液,水流尾,龍捲風,5,5,3,50000,1378846
72.6,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,能量球,銀色旋風,15,15,1,10000,2106471
72.4,72,瑪瑙水母,水,毒,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,毒針,緊束,水之波動,5,6,3,50000,1465578
72.3,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,1500,145.4,94.7,112,17,暗影爪,近身戰,燕返,6,6,5,75000,1542861
72.2,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,十字剪,夾住,10,10,5,75000,1603789
72.1,710,南瓜精,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1381,114.3,116,126,50,驚嚇,欺詐,影子偷襲,4,5,5,75000,1669772
71.9,284,雨翅蛾,蟲,飛行,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,死纏爛打,空氣利刃,猛撲,4,4,1,10000,1725007
71.9,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,1499,117.2,124,132,26,念力,能量球,精神強念,4,4,3,50000,1917248
71.7,769,沙丘娃,幽靈,地面,-,-,-,-,-,-,-,-,1394,113.4,111.8,135,50,驚嚇,暗影球,大地之力,5,5,3,50000,1711543
71.5,588,蓋蓋蟲,蟲,,-,-,-,-,-,-,-,-,1336,127.7,85.7,127,50,連斬,直衝鑽,十字剪,10,10,3,50000,1390325
71.2,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,1500,122.2,122.2,123,20.5,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,1835969
71,873,雪絨蛾,冰,蟲,-,-,-,-,-,-,-,-,1500,141.5,101,111,20.5,細雪,冰凍之風,暴風,6,8,5,75000,1586766
71,33,尼多力諾,毒,,-,-,-,-,-,-,-,-,1498,123.3,104.3,141,47.5,毒針,污泥炸彈,挖洞,6,6,3,50000,1813973
70.5,354,詛咒娃娃,幽靈,,-,-,-,-,-,-,-,-,1497,145.3,92.3,115,24,暗影爪,暗影球,打雷,7,8,3,50000,1541714
69.8,569,灰塵山,毒,,-,-,-,-,-,-,-,-,1498,121.1,115.9,132,23.5,死纏爛打,泰山壓頂,種子炸彈,4,4,3,50000,1852920
69.8,204,榛果球,蟲,,-,-,-,-,-,-,-,-,1253,103.4,115.1,127,50,蟲咬,岩石封鎖,流沙地獄,17,15,5,75000,1511117
69.8,710,南瓜精,幽靈,草,-,-,-,-,-,-,小尺寸,-,1359,115.1,116.8,119,50,驚嚇,欺詐,影子偷襲,4,5,5,75000,1600115
69.6,886,多龍奇,龍,幽靈,-,-,-,-,-,-,-,-,1499,130.4,93.1,142,37.5,驚嚇,暗影球,逆鱗,5,6,5,75000,1724150
69.5,91,刺甲貝,水,冰,-,-,-,-,-,-,-,-,1498,119,169.8,93,22,冰礫,雪崩,水流裂破,5,5,3,50000,1879927
69.4,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,毒針,大地之力,流沙地獄,6,5,3,50000,1731199
69.2,78,烈焰馬,超能力,妖精,伽勒爾,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,妖精之風,泰山壓頂,十萬馬力,5,7,3,50000,1669979
68.6,614,凍原熊,冰,,-,-,-,-,-,-,-,-,1500,135.5,94.1,130,18,細雪,冰凍拳,水流裂破,5,6,3,50000,1656683
68.6,291,鐵面忍者,蟲,飛行,-,-,-,-,-,-,-,-,1499,144.8,88.4,121,28.5,連斬,暗影球,燕返,13,12,5,75000,1549131
68.6,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
67.7,267,狩獵鳳蝶,蟲,飛行,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,死纏爛打,空氣利刃,銀色旋風,4,4,1,10000,1543209
67.1,96,催眠貘,超能力,,-,-,-,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,報恩<sup>†</sup>,3,5,3,50000,1574590
66.9,479,洛托姆,電,冰,-,-,-,-,-,-,-,結冰,1500,128.8,144.9,93,21.5,驚嚇,十萬伏特,暴風雪,6,8,5,75000,1736642
66.2,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,1500,142.5,96.2,115,15.5,驚嚇,暗影球,逆鱗,5,6,5,75000,1577592
66,193,蜻蜻蜓,蟲,飛行,-,-,-,-,-,-,-,-,1499,130.8,89.7,146,46.5,翅膀攻擊,銀色旋風,原始之力,6,6,3,50000,1713046
65.9,554,火紅不倒翁,冰,,伽勒爾,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,冰凍牙,冰凍拳,冰凍光束,7,10,3,50000,1705667
64.3,215,狃拉,格鬥,毒,洗翠,-,-,-,-,-,-,-,1497,134,111.8,111,27,毒擊,近身戰,十字剪,7,6,3,50000,1661900
64,617,敏捷蟲,蟲,,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,死纏爛打,能量球*,蟲鳴,4,5,3,50000,1568558
63.8,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,1500,136.8,96.1,125,19,翅膀攻擊,原始之力,燕返,6,6,3,50000,1643327
63.5,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,1499,113.1,108.9,161,20.5,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1982428
62.8,77,小火馬,超能力,,伽勒爾,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,精神利刃,高速星星,幻象光線,4,7,3,50000,1675972
62.3,451,鉗尾蠍,毒,蟲,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,死纏爛打,十字毒刃,水流尾,3,3,5,75000,1430471
62.2,740,好勝毛蟹,格鬥,冰,-,-,-,-,-,-,-,-,1499,136.8,88.5,135,19,泡沫,冰凍拳,劈瓦,4,4,3,50000,1634961
61.9,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,1497,136.3,105.9,114,25.5,妖精之風,吸取之吻,蟲鳴,7,7,1,10000,1645225
61.3,544,車輪毬,蟲,毒,-,-,-,-,-,-,-,-,1293,96.6,158,113,50,毒針,陀螺球,污泥炸彈,6,6,1,10000,1725055
60.4,606,大宇怪,超能力,,-,-,-,-,-,-,-,-,1495,134.4,105.7,117,20,念力,岩崩,惡之波動,4,4,3,50000,1662923
60.3,459,雪笠怪,草,冰,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,能量球,冰凍光束,6,7,3,50000,1564162
60.2,605,小灰怪,超能力,,-,-,-,-,-,-,-,-,1500,133.7,95.5,132,48,念力,惡之波動,精神強念,4,4,3,50000,1684875
59.7,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
59.5,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1883144
59.4,666,彩粉蝶,蟲,飛行,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,起風,暴風,燕返,5,4,1,10000,1694365
59.2,44,臭臭花,草,毒,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,7,3,50000,1844296
58.6,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,念力,暗影球,同步干擾*,4,4,5,75000,1642368
57.6,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
57.4,555,達摩狒狒,冰,,伽勒爾普通,-,-,-,-,-,-,-,1496,149.8,72.1,138,17.5,冰凍牙,雪崩,冰凍拳,8,7,3,50000,1489923
