評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
93.4,820,藏飽栗鼠,一般,,-,-,-,-,-,-,-,-,2496,137.4,143.3,230,49.5,泥巴射擊,泰山壓頂,起草,5,5,1,10000,4527437
93.2,980,土王,毒,地面,-,-,-,-,-,-,-,-,2207,119.3,139.5,245,50,毒針,尖石攻擊,地震,7,8,3,50000,4077850
92.9,146,火焰鳥,惡,飛行,伽勒爾,-,-,-,-,-,-,-,2490,149.5,175.6,158,29.5,突襲,飛翔,勇鳥猛攻,7,8,20,100000,4146723
92.6,730,西獅海壬,水,妖精,-,-,-,-,-,-,-,-,2495,169,149.1,146,28.5,攀瀑,魅惑之聲,加農水砲*,5,4,3,10000,3678176
92.5,663,烈箭鷹,火,飛行,-,-,暗影,-,-,-,-,-,2493,160.5,142.9,168,50,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,3851770
92.4,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,2497,157,150.6,168,40.5,起風,劇毒牙,暗影球,3,4,1,10000,3972461
92.4,788,卡璞・鰭鰭,水,妖精,-,-,-,-,-,-,-,-,2498,147.7,201.8,141,35,水槍,衝浪,自然之怒*,15,17,20,100000,4204161
92.4,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,2498,161.6,125,191,24,抓,高速星星,十萬馬力*,9,14,3,50000,3859202
92.3,671,花潔夫人,妖精,,-,-,-,-,-,-,-,-,2496,154,183.3,143,28.5,妖精之風,潑冷水*,月亮之力,5,6,3,50000,4037457
92.3,867,死神板,地面,幽靈,-,-,-,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,岩石封鎖,暗影球,7,7,3,50000,4251447
91.9,452,龍王蠍,毒,惡,-,-,-,-,-,-,-,-,2494,150.9,178,153,46,毒針,咬碎,水流尾,5,4,5,75000,4110687
91.6,78,烈焰馬,火,,-,-,-,-,-,-,-,-,2498,173.1,143.6,145,46,燒盡,瘋狂伏特*,直衝鑽,3,2,3,50000,3602748
91.3,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,2498,165.1,130.7,175,35.5,連斬,加農水砲*,超級角擊,10,14,3,10000,3777696
91.1,680,雙劍鞘,鋼,幽靈,-,-,-,-,-,-,-,-,2497,158,181.8,137,46.5,暗影爪,聖劍,鐵頭,5,7,5,75000,3935561
90.9,487,騎拉帝納,幽靈,龍,-,-,-,-,別種,-,-,-,2494,134.5,168.1,204,27.5,龍息,龍爪,暗影潛襲*,13,17,20,100000,4613304
90.8,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,2494,176.2,137,146,49,抓,劇毒牙,欺詐,10,10,3,50000,3525041
90.8,38,九尾,火,,-,-,-,-,-,-,-,-,2498,151.2,171.2,159,49,火花*,氣象球 火,能量球*,4,5,3,50000,4116371
90.8,38,九尾,冰,妖精,阿羅拉,-,暗影,-,-,-,-,-,2499,151.5,172.2,158,47.5,細雪,氣象球 冰,潑冷水*,5,6,3,50000,4121225
90.5,38,九尾,火,,-,-,暗影,-,-,-,-,-,2498,151.2,171.2,159,49,火花*,氣象球 火,能量球*,4,5,3,50000,4116371
90.4,477,黑夜魔靈,幽靈,,-,-,暗影,-,-,-,-,-,2493,153.2,222.4,119,48.5,驚嚇,爆裂拳,暗影拳,5,4,3,50000,4054725
90.4,38,九尾,冰,妖精,阿羅拉,-,-,-,-,-,-,-,2499,151.5,172.2,158,47.5,細雪,氣象球 冰,潑冷水*,5,6,3,50000,4121225
90.2,78,烈焰馬,火,,-,-,暗影,-,-,-,-,-,2498,173.1,143.6,145,46,燒盡,瘋狂伏特*,直衝鑽,3,2,3,50000,3602748
90,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
89.9,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2497,157,150.6,168,40.5,起風,劇毒牙,暗影球,3,4,1,10000,3972461
89.9,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,2499,181.3,122.5,155,41,溶解液,瘋狂伏特,高速星星,6,5,5,75000,3442304
89.8,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,2495,168.8,137.4,159,32.5,毒擊,水流尾,惡之波動,5,7,5,75000,3687314
89.6,477,黑夜魔靈,幽靈,,-,-,-,-,-,-,-,-,2493,153.2,222.4,119,48.5,驚嚇,爆裂拳,暗影拳,5,4,3,50000,4054725
89.5,28,穿山王,地面,,-,-,-,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,岩石封鎖,重踏,13,14,3,50000,4000765
89.4,691,毒藻龍,毒,龍,-,-,-,-,-,-,-,-,2496,151.2,185.4,147,49,龍尾,水流尾,逆鱗,3,5,3,50000,4121297
89.4,649,蓋諾賽克特,蟲,鋼,-,-,-,-,冰凍,-,-,-,2493,181.9,147.2,127,27,連斬,磁鐵炸彈,高科技光炮 冰*,10,14,20,100000,3398909
89.2,658,甲賀忍蛙,水,惡,-,-,-,-,-,-,-,-,2498,178.8,129.9,150,39.5,飛水手裡劍,加農水砲*,狂舞揮打,3,3,3,10000,3483959
89.1,658,甲賀忍蛙,水,惡,-,-,暗影,-,-,-,-,-,2498,178.8,129.9,150,39.5,飛水手裡劍,加農水砲*,狂舞揮打,3,3,3,10000,3483959
88.8,768,具甲武者,蟲,水,-,-,-,-,-,-,-,-,2497,160.4,171.9,141,29,連斬,十字剪,水流噴射,10,10,1,10000,3889212
88.7,700,仙子伊布,妖精,,-,-,-,-,-,-,-,-,2498,152.2,159.5,169,30,妖精之風,精神衝擊*,暗影球,5,6,5,75000,4102727
88.6,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,10,3,10000,3640809
88.4,911,骨紋巨聲鱷,火,幽靈,-,-,-,-,-,-,-,-,2500,156.5,141.8,180,30.5,燒盡,閃焰高歌,暗影球,3,3,3,10000,3994643
88.1,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,2494,166.5,136.9,164,42,毒針,雪崩,大地之力,5,6,3,50000,3736018
87.9,687,烏賊王,惡,超能力,-,-,-,Mega,-,-,-,-,2495,153.8,172,153,29.5,精神波,欺詐,蠻力,10,10,3,50000,4047073
87.9,435,坦克臭鼬,毒,惡,-,-,-,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
87.7,487,騎拉帝納,幽靈,龍,-,-,暗影,-,別種,-,-,-,2499,137.4,163.1,202,27,龍息,龍爪,暗影潛襲*,13,17,20,100000,4528800
87.7,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,2500,150.2,157.6,175,47,驚嚇,暗影球,流沙地獄,5,5,3,50000,4143492
87.6,776,爆焰龜獸,火,龍,-,-,-,-,-,-,-,-,2499,150.4,193.3,142,50,燒盡,狂舞揮打,龍爪,2,3,5,75000,4127984
87,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,2494,166.5,136.9,164,42,毒針,雪崩,大地之力,5,6,3,50000,3736018
86.8,630,禿鷹娜,惡,飛行,-,-,-,-,-,-,-,-,2417,121,184.9,215,50,大聲咆哮,惡之波動,燕返,4,4,5,75000,4809416
86.7,687,烏賊王,惡,超能力,-,-,-,-,-,-,-,-,2500,152.1,149.6,180,50,精神波,欺詐,蠻力,10,10,3,50000,4094867
86.6,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,10,3,10000,3640809
86.4,649,蓋諾賽克特,蟲,鋼,-,-,-,-,水流,-,-,-,2493,181.9,147.2,127,27,連斬,磁鐵炸彈,高科技光炮 水*,10,14,20,100000,3398909
86.4,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,2494,177.1,144.6,137,31,子彈拳,暗襲要害,起草,5,7,5,75000,3507755
86.3,717,伊裴爾塔爾,惡,飛行,-,-,-,-,-,-,-,-,2496,167.9,131.6,167,24.5,突襲,惡之波動,死亡之翼*,7,8,20,100000,3690577
86.1,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
86,435,坦克臭鼬,毒,惡,-,-,暗影,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
85.8,563,死神棺,幽靈,,-,-,暗影,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,暗影球,能量球,7,6,3,50000,4251447
85.6,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,2494,177.1,144.6,137,31,子彈拳,暗襲要害,起草,5,7,5,75000,3507755
85.5,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,2497,150,144.6,191,37,毒擊,雷電拳,惡之波動,6,7,3,50000,4142335
85.5,157,火爆獸,火,,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
85.4,685,胖甜妮,妖精,,-,-,-,-,-,-,-,-,2486,153.8,149.6,174,50,妖精之風,吸取之吻,能量球,7,5,3,50000,4002111
85.3,212,巨鉗螳螂,蟲,鋼,-,-,-,Mega,-,-,-,-,2500,179.3,164.1,118,22.5,連斬,鐵頭,暗襲要害,13,9,5,75000,3472690
85.3,197,月亮伊布,惡,,-,-,-,-,-,-,-,-,2416,118.5,214.3,194,50,大聲咆哮,惡之波動,珍藏*,4,5,5,75000,4925267
85.2,211,千針魚,水,毒,-,-,暗影,-,-,-,-,-,2318,167.2,128.6,149,50,毒針,水流尾,暗影球,4,6,3,50000,3203314
84.9,649,蓋諾賽克特,蟲,鋼,-,-,-,-,火焰,-,-,-,2493,181.9,147.2,127,27,連斬,磁鐵炸彈,十字剪,10,10,20,100000,3398909
84.9,687,烏賊王,惡,超能力,-,-,暗影,-,-,-,-,-,2500,152.1,149.6,180,50,精神波,欺詐,蠻力,10,10,3,50000,4094867
84.9,317,吞食獸,毒,,-,-,-,-,-,-,-,-,2236,130.2,146.2,201,50,泥巴射擊,污泥攻擊,冰凍光束,5,7,1,10000,3827769
84.6,248,班基拉斯,岩石,惡,-,-,暗影,-,-,-,-,-,2498,166.9,142.7,157,24,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3737922
84.5,793,虛吾伊德,岩石,毒,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,溶解液,岩崩,污泥炸彈,6,7,20,100000,3814902
84.5,211,千針魚,惡,毒,洗翠,-,-,-,-,-,-,-,2415,167.2,139.5,149,50,毒擊,水流尾,惡之波動,5,7,3,50000,3475491
84.4,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
84.3,962,下石鳥,飛行,惡,-,-,-,-,-,-,-,-,2497,164.7,150.8,152,45,突襲,直衝鑽,岩石封鎖,6,8,5,75000,3775735
84.3,6,噴火龍,火,龍,-,-,-,Mega X,-,-,-,-,2499,180.7,147,130,23.5,龍息*,爆炸烈焰*,空氣利刃,13,10,3,10000,3452722
84.3,430,烏鴉頭頭,惡,飛行,-,-,-,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,6,3,50000,3243803
84.3,635,三首惡龍,惡,龍,-,-,暗影,-,-,-,-,-,2498,175,135.6,150,25,龍息,狂舞揮打*,飛翔,9,12,5,75000,3559227
84.1,563,死神棺,幽靈,,-,-,-,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,暗影球,能量球,7,6,3,50000,4251447
84.1,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,雷電拳,7,6,3,50000,4142335
83.9,80,呆殼獸,毒,超能力,伽勒爾,-,-,-,-,-,-,-,2495,153,139.9,190,46.5,念力,吸取拳,污泥炸彈,3,4,3,50000,4067317
83.7,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,2495,179.5,125.2,154,39.5,燒盡,欺詐,噴射火焰,2,3,3,50000,3461981
83.7,877,莫魯貝可,電,惡,-,-,-,-,滿腹花紋,-,-,-,2196,173.9,114.3,139,50,電擊,氣場輪,精神之牙,5,4,3,50000,2763076
83.6,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,2500,161.5,140.7,170,31.5,大聲咆哮,狂舞揮打,爆炸烈焰*,3,4,3,10000,3864062
83.5,643,萊希拉姆,龍,火,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,咬碎,交錯火焰*,12,12,20,100000,3477820
83.5,643,萊希拉姆,龍,火,-,-,暗影,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,交錯火焰*,尖石攻擊,12,14,20,100000,3477820
83.5,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,岩石封鎖,重踏,13,14,3,50000,4000765
83.4,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,2500,172.1,127.2,166,35,擲泥,暗影拳,大地之力,4,5,5,75000,3633671
83.3,758,焰后蜥,毒,火,-,-,-,-,-,-,-,-,2500,189.6,116.7,149,44,燒盡,劇毒牙,龍之波動,2,3,3,50000,3296524
83.1,979,棄世猴,格鬥,幽靈,-,-,-,-,-,-,-,-,2497,159,135.7,181,28,踢倒,憤怒之拳*,近身戰,5,6,3,50000,3907139
83.1,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,2500,171.9,149.9,141,30.5,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,3633571
83.1,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,2495,179.5,125.2,154,39.5,燒盡,欺詐,噴射火焰,2,3,3,50000,3461981
83,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,火焰踢,5,4,3,10000,3361194
83,826,以歐路普,蟲,超能力,-,-,-,-,-,-,-,-,2491,142.9,214.3,142,50,精神利刃,精神衝擊,蟲鳴,5,7,1,10000,4346565
83,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,2498,169.7,127.7,169,35.5,連斬,冰凍之風,惡之波動,12,12,3,10000,3661806
82.9,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,2499,166.6,127.2,177,32,火花,熱風,猛撲,5,5,5,75000,3750744
82.7,635,三首惡龍,惡,龍,-,-,-,-,-,-,-,-,2498,175,135.6,150,25,龍息,狂舞揮打*,飛翔,9,12,5,75000,3559227
82.6,426,隨風球,幽靈,飛行,-,-,-,-,-,-,-,-,2496,153.2,97.4,272,48.5,禍不單行,冰凍之風,暗影球,4,4,5,75000,4061233
82.5,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,2500,171.9,149.9,141,30.5,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,3633571
82.5,430,烏鴉頭頭,惡,飛行,-,-,暗影,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,6,3,50000,3243803
82.4,442,花岩怪,幽靈,惡,-,-,-,-,-,-,-,-,2343,154.6,179.8,127,50,突襲,岩石封鎖,暗影球,8,8,5,75000,3531052
82.3,979,棄世猴,格鬥,幽靈,-,-,暗影,-,-,-,-,-,2497,159,135.7,181,28,踢倒,憤怒之拳*,近身戰,5,6,3,50000,3907139
82.3,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,2496,224.2,113.5,109,27.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,2773071
82.3,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,2500,172.1,127.2,166,35,擲泥,暗影拳,大地之力,4,5,5,75000,3633671
82.3,110,雙彈瓦斯,毒,,-,-,-,-,-,-,-,-,2495,153.3,177.6,149,49.5,滾動,污泥炸彈,暗影球,4,4,3,50000,4057493
82.1,302,勾魂眼,惡,幽靈,-,-,-,Mega,-,-,-,-,2196,139.5,194.1,127,50,暗影爪,欺詐,力量寶石,5,7,5,75000,3438686
81.9,334,七夕青鳥,龍,妖精,-,-,-,Mega,-,-,-,-,2499,163.3,166.2,141,29,龍息,月亮之力*,龍之波動,13,14,1,10000,3826456
81.9,248,班基拉斯,岩石,惡,-,-,-,-,-,-,-,-,2498,166.9,142.7,157,24,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3737922
81.6,211,千針魚,水,毒,-,-,-,-,-,-,-,-,2318,167.2,128.6,149,50,毒針,水流尾,暗影球,4,6,3,50000,3203314
81.2,719,蒂安希,岩石,妖精,-,-,-,-,-,-,-,-,2497,154.6,228.5,114,35,落石,岩崩,月亮之力,9,10,20,100000,4026566
81,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,火焰踢,5,4,3,10000,3361194
81,130,暴鯉龍,水,惡,-,-,-,Mega,-,-,-,-,2499,174.6,150.4,136,19.5,攀瀑,水流尾*,咬碎,4,5,1,10000,3571986
80.9,6,噴火龍,火,飛行,-,-,-,Mega Y,-,-,-,-,2500,195.4,136.1,120,20.5,火花*,爆炸烈焰*,空氣利刃,6,5,3,10000,3190243
80.9,71,大食花,草,毒,-,-,暗影,-,-,-,-,-,2492,173.6,123.4,167,46.5,溶解液,葉刃,污泥炸彈,5,7,3,50000,3578349
80.8,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,2500,175.5,143.9,141,29,燒盡,暗影球,蓄能焰襲,3,3,5,50000,3561055
80.7,828,狐大盜,惡,,-,-,-,-,-,-,-,-,2415,157.1,150.4,157,50,突襲,暗襲要害,冰凍之風*,5,7,1,10000,3710761
80.6,649,蓋諾賽克特,蟲,鋼,-,-,-,-,閃電,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 電,10,14,20,100000,3398909
80.4,248,班基拉斯,岩石,惡,-,-,-,Mega,-,-,-,-,2498,172.4,160.3,131,17,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3619803
80.3,426,隨風球,幽靈,飛行,-,-,暗影,-,-,-,-,-,2496,153.2,97.4,272,48.5,禍不單行,暗影球,冰凍之風,4,4,5,75000,4061233
79.6,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,2495,179.3,137.4,141,30.5,火花,火焰拳,瘋狂伏特,5,5,3,10000,3473115
79.5,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,2498,175.3,116.4,174,34,突襲,欺詐,吸取之吻,6,8,5,50000,3550096
79.4,429,夢妖魔,幽靈,,-,-,-,-,-,-,-,-,2500,171,159.1,134,41,精神波,暗影球,魔法火焰,13,12,3,50000,3644477
79.3,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
79.1,342,鐵螯龍蝦,水,惡,-,-,暗影,-,-,-,-,-,2497,185.9,128,141,45,攀瀑,暗襲要害,熱水,4,5,3,50000,3354969
79,487,騎拉帝納,幽靈,龍,-,起源,-,-,-,-,-,-,2500,154.3,134.3,195,25,暗影爪,暗影球,龍之波動,7,7,20,100000,4039334
78.9,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
78.8,890,無極汰那,毒,龍,-,-,-,-,-,-,-,-,2498,174.4,123.1,166,20,龍尾,極巨炮*,污泥炸彈,4,5,20,100000,3563597
78.8,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
78.7,454,毒骷蛙,毒,格鬥,-,-,-,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
78.5,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,2500,151.7,152.4,178,38.5,溶解液,衝浪*,暗影球,6,7,3,50000,4115633
78.5,716,哲爾尼亞斯,妖精,,-,-,-,-,-,-,-,-,2496,167.9,131.6,167,24.5,大地掌控*,近身戰,月亮之力,4,4,20,100000,3690577
78.4,454,毒骷蛙,毒,格鬥,-,-,暗影,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
78.4,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,放電,飛翔,3,3,1,10000,3325037
78.3,342,鐵螯龍蝦,水,惡,-,-,-,-,-,-,-,-,2497,185.9,128,141,45,攀瀑,暗襲要害,蟹鉗錘,4,5,3,50000,3354969
78.1,707,鑰圈兒,鋼,妖精,-,-,-,-,-,-,-,-,2204,147.1,163,137,50,驚嚇,欺詐,吸取之吻,4,6,3,50000,3284196
78.1,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,2500,157.3,158.1,159,38,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3955892
77.9,625,劈斬司令,惡,鋼,-,-,-,-,-,-,-,-,2497,179,144.9,134,34.5,大聲咆哮,惡之波動,鐵頭,4,4,5,75000,3476247
77.9,319,巨牙鯊,水,惡,-,-,暗影,-,-,-,-,-,2466,216.8,82.3,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,2802942
77.8,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
77.5,229,黑魯加,惡,火,-,-,-,Mega,-,-,-,-,2499,191.7,134.7,126,23.5,燒盡,欺詐,噴射火焰,2,3,3,50000,3253222
77.5,786,卡璞・蝶蝶,超能力,妖精,-,-,-,-,-,-,-,-,2482,179.8,151.2,126,26,驚嚇,自然之怒*,精神衝擊,5,4,20,100000,3426352
77.4,71,大食花,草,毒,-,-,-,-,-,-,-,-,2492,173.6,123.4,167,46.5,溶解液,葉刃,污泥炸彈,5,7,3,50000,3578349
77.2,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,飛翔,3,3,1,10000,3325037
77,94,耿鬼,幽靈,毒,-,-,暗影,-,-,-,-,-,2496,199.4,123,127,33,暗影爪,暗影拳*,暗影球,5,7,3,50000,3114404
77,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,2500,165.6,135.7,168,43.5,暗影爪,暗影球,種子炸彈,7,5,5,75000,3775585
77,571,索羅亞克,一般,幽靈,洗翠,-,-,-,-,-,-,-,2494,209.5,112.2,126,39,暗影爪,高速星星,暗影球,5,7,5,75000,2961798
76.8,649,蓋諾賽克特,蟲,鋼,-,-,-,-,-,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 一般*,10,14,20,100000,3398909
76.8,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,2495,147.5,170.5,168,40.5,燒盡,暗影球,種子炸彈,3,2,5,75000,4222720
76.8,110,雙彈瓦斯,毒,,-,-,暗影,-,-,-,-,-,2500,155.4,176.2,147,49,滾動,污泥炸彈,暗影球,4,4,3,50000,4025295
76.7,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
76.6,42,大嘴蝠,毒,飛行,-,-,-,-,-,-,-,-,2234,147.9,138.6,164,50,翅膀攻擊,空氣利刃,劇毒牙,5,5,1,10000,3362863
76.5,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,2496,185.6,136,133,29,連斬,十字剪,尖石攻擊,10,14,5,75000,3356394
76.4,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
76.3,1000,賽富豪,鋼,幽靈,-,-,-,-,-,-,-,-,2499,174.4,139,147,26,禍不單行,暗影球,力量寶石,4,4,5,10000,3561984
76.3,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,2494,148.3,179.1,158,44,燒盡,暗影球,種子炸彈,3,2,5,75000,4195581
76,42,大嘴蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2234,147.9,138.6,164,50,翅膀攻擊,空氣利刃,劇毒牙,5,5,1,10000,3362863
75.9,927,麻花犬,妖精,,-,-,-,-,-,-,-,-,2370,146.2,190.7,137,50,撒嬌,精神之牙,泰山壓頂,5,5,3,50000,3820889
75.9,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,2499,170.9,152.1,140,33.5,蟲咬,貝殼刃*,直衝鑽,12,14,3,50000,3637330
75.9,858,布莉姆溫,超能力,妖精,-,-,-,-,-,-,-,-,2493,182.8,149.5,124,34.5,精神利刃,精神衝擊,強力鞭打,5,6,5,50000,3388172
