評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
82.1,713,冰岩怪,冰,,-,-,-,-,-,-,-,-,3615,177.3,214.3,194,50,冰凍牙,雪崩,泰山壓頂,8,6,3,50000,7370435
82.1,785,卡璞・鳴鳴,電,妖精,-,-,-,-,-,-,-,-,3582,222.7,164.7,157,50,伏特替換,十萬伏特,自然之怒*,4,4,20,100000,5757983
82,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,3647,172.3,154.6,289,50,舌舔,泰山壓頂,蠻力,12,14,5,75000,7697298
81.9,350,美納斯,水,,-,-,暗影,-,-,-,-,-,3398,173.9,196.6,194,50,龍尾,水流尾,緊束,3,4,5,75000,6635241
81.8,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,4358,216.8,164.7,245,50,撞擊,高速星星,十萬馬力*,12,20,3,50000,8748037
81.6,395,帝王拿波,水,鋼,-,-,暗影,-,-,-,-,-,3279,189.1,168.9,178,50,金屬音,加農水砲*,啄鑽,5,5,3,10000,5684174
81.5,977,吃吼霸,水,,-,-,-,-,-,-,-,-,3388,160.5,162.2,274,50,攀瀑,衝浪,逆鱗,5,6,5,75000,7131978
81.5,18,大比鳥,一般,飛行,-,-,-,Mega,-,-,-,-,4160,247.9,159.7,176,50,翅膀攻擊*,勇鳥猛攻,龍捲風,7,5,1,10000,6965576
81.4,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,3519,187.4,116,304,50,細雪,雪崩,冰錐,6,5,3,50000,6605813
81.2,143,卡比獸,一般,,-,-,-,-,-,-,-,-,3647,172.3,154.6,289,50,舌舔,泰山壓頂,蠻力,12,14,5,75000,7697298
81.1,488,克雷色利亞,超能力,,-,-,-,-,-,-,-,-,3230,140.3,229.4,231,50,精神利刃,打草結*,月亮之力,6,7,20,100000,7436350
80.8,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,雷電拳,咬碎,5,5,20,100000,6037776
80.6,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,流星光束,5,8,5,75000,5936803
80.6,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,3222,203.4,129.4,194,50,突襲,欺詐,嬉鬧,6,9,5,50000,5105127
80.6,647,凱路迪歐,水,格鬥,-,覺悟,-,-,-,-,-,-,4181,231.1,173.9,188,50,踢倒,水流噴射,神秘之劍*,5,5,20,100000,7556656
80.6,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,4358,216.8,164.7,245,50,撞擊,高速星星,十萬馬力*,12,20,3,50000,8748037
80.4,719,蒂安希,岩石,妖精,-,-,-,Mega,-,-,-,-,4913,300,210.1,127,50,落石,岩崩,月亮之力,9,12,20,100000,8003514
80.4,800,奈克洛茲瑪,超能力,,-,-,-,-,-,-,-,-,4163,223.5,176.5,196,50,暗影爪,惡之波動,逆鱗,7,8,20,100000,7730823
79.5,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,暴風雪,打雷*,15,12,20,100000,7633856
79.4,892,武道熊師,格鬥,水,-,-,-,-,連擊流,-,-,-,4077,226,161.3,201,50,攀瀑,爆裂拳,水流噴射,5,4,20,100000,7330242
79.3,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,3230,140.3,229.4,231,50,精神利刃,打草結*,月亮之力,6,7,20,100000,7436350
79.1,144,急凍鳥,冰,飛行,-,-,-,-,-,-,-,-,3450,173.9,210.9,186,50,細雪,三旋擊,原始之力,6,6,20,100000,6823792
79.1,115,袋獸,一般,,-,-,-,Mega,-,-,-,-,4353,219.3,189.1,208,50,踢倒,劈瓦*,逆鱗,5,8,3,50000,8624921
79.1,647,凱路迪歐,水,格鬥,-,-,-,-,平常,-,-,-,4181,231.1,173.9,188,50,踢倒,水流噴射,聖劍,5,5,20,100000,7556656
79,144,急凍鳥,冰,飛行,-,-,暗影,-,-,-,-,-,3450,173.9,210.9,186,50,細雪,三旋擊,原始之力,6,6,20,100000,6823792
79,395,帝王拿波,水,鋼,-,-,-,-,-,-,-,-,3279,189.1,168.9,178,50,金屬音,加農水砲*,加農光炮,5,9,3,10000,5684174
78.5,334,七夕青鳥,龍,妖精,-,-,-,Mega,-,-,-,-,3576,199.2,195.8,164,50,龍息,噴射火焰,月亮之力*,14,15,1,10000,6394651
78.5,160,大力鱷,水,,-,-,暗影,-,-,-,-,-,3230,184.9,170.6,178,50,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,5613161
78.5,428,長耳兔,一般,格鬥,-,-,-,Mega,-,-,-,-,4234,249.6,192.4,149,50,踢倒,雷電拳,暗影球,5,7,3,50000,7155615
78.4,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,咬碎,打雷,5,7,20,100000,6037776
78.1,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,3763,220.2,135.3,215,50,細雪,冰錐,十萬馬力,5,8,3,50000,6403750
77.9,473,象牙豬,冰,地面,-,-,暗影,-,-,-,-,-,3763,220.2,135.3,215,50,細雪,十萬馬力,冰錐,8,5,3,50000,6403750
77.6,160,大力鱷,水,,-,-,-,-,-,-,-,-,3230,184.9,170.6,178,50,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,5613161
77.4,787,卡璞・哞哞,草,妖精,-,-,-,-,-,-,-,-,3865,221.8,193.3,157,50,種子機關槍,打草結,自然之怒*,4,4,20,100000,6731319
77.4,788,卡璞・鰭鰭,水,妖精,-,-,-,-,-,-,-,-,3230,171.4,226,157,50,水槍,自然之怒*,衝浪,17,15,20,100000,6083463
77.3,503,大劍鬼,水,,-,-,-,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,超級角擊,10,14,3,10000,5348411
77.1,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,超級角擊,10,14,3,10000,5348411
76.5,905,眷戀雲,妖精,飛行,-,化身,-,-,-,-,-,-,3873,248.7,148.7,163,50,妖精之風,飛翔,魔法閃耀,5,7,20,100000,6030056
75.9,260,巨沼怪,水,地面,-,-,-,-,-,-,-,-,3362,187.4,159.7,201,50,泥巴射擊,加農水砲*,地震,5,8,3,10000,6013444
75.6,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,3628,209.2,168.1,178,50,燒盡,精神衝擊,熱風,2,3,5,50000,6259189
75.1,362,冰鬼護,冰,,-,-,-,Mega,-,-,-,-,3651,224.4,153.8,172,50,細雪,雪崩,暗影球,6,7,3,50000,5934164
74.9,720,胡帕,超能力,惡,-,解放,-,-,-,-,-,-,4530,273.9,173.1,157,50,念力,惡之波動,暗影球,4,4,20,100000,7444803
74.8,641,龍捲雲,飛行,,-,靈獸,-,-,-,-,-,-,3635,212.6,171.4,170,50,驚嚇,枯葉風暴*,暴風,5,6,20,100000,6195386
74.6,354,詛咒娃娃,幽靈,,-,-,-,Mega,-,-,-,-,4063,274.8,147.1,148,50,暗影爪,暗影球,打雷,7,8,3,50000,5980208
74.6,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,念力,種子炸彈,飛葉風暴,3,4,20,100000,7185051
74.3,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,9499996
74.3,145,閃電鳥,格鬥,飛行,伽勒爾,-,-,-,-,-,-,-,4012,224.4,171.4,186,50,踢倒,飛翔,勇鳥猛攻,6,7,20,100000,7153575
73.8,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,4057,231.9,165.5,184,50,泥巴射擊,岩崩,大地之力,5,6,20,100000,7064182
73.8,365,帝牙海獅,冰,水,-,-,暗影,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,水之波動,5,7,3,50000,5712245
73.6,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,4059,222.7,178.1,186,50,精神利刃,原始之力,勇鳥猛攻,5,7,20,100000,7378421
73.6,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,3025,175.6,184.9,160,50,連斬,尖石攻擊,十字劈,14,9,3,50000,5194667
73.6,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
73.4,245,水君,水,,-,-,-,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
73.3,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,3797,231.9,169.7,157,50,驚嚇,暗影球,精神強念,5,6,20,100000,6180575
73.3,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,3797,231.9,169.7,157,50,驚嚇,暗影球,精神強念,5,6,20,100000,6180575
73.3,134,水伊布,水,,-,-,-,-,-,-,-,-,3521,184.9,147.9,245,50,水槍,水流尾,珍藏*,12,19,5,75000,6698386
73.2,365,帝牙海獅,冰,水,-,-,-,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,水之波動,5,7,3,50000,5712245
73.1,260,巨沼怪,水,地面,-,-,暗影,-,-,-,-,-,3362,187.4,159.7,201,50,泥巴射擊,加農水砲*,污泥攻擊,5,5,3,10000,6013444
72.7,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,精神利刃,葉刃,近身戰,4,5,5,75000,5754523
72.7,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,3167,195.8,140.3,186,50,連斬,聖劍,惡之波動,9,13,3,10000,5110391
72.3,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,精神利刃,葉刃,近身戰,4,5,5,75000,5754523
72.1,699,冰雪巨龍,岩石,冰,-,-,-,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,5936803
71.9,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,3917,223.5,164.7,186,50,翅膀攻擊,飛翔,熱風,6,6,20,100000,6847301
71.9,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,3072,172.3,163.9,194,50,溶解液,精神衝擊,暗影球,5,7,3,50000,5475943
71.6,131,拉普拉斯,水,冰,-,-,暗影,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,5885307
71.4,797,鐵火輝夜,鋼,飛行,-,-,-,-,-,-,-,-,3507,186.5,179.8,196,50,擊落,泰山壓頂,重踏,5,6,20,100000,6574937
71.3,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 岩石,捏碎*,打雷,7,8,20,100000,9499996
71.2,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,高速星星,近身戰,5,6,3,50000,5241463
70.8,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,3917,223.5,164.7,186,50,火焰旋渦,飛翔,過熱,5,6,20,100000,6847301
70.7,245,水君,水,,-,-,暗影,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
69.8,230,刺龍王,水,龍,-,-,暗影,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,高速星星,衝浪,9,12,3,50000,5058307
69.6,982,土龍節節,一般,,-,-,-,-,-,-,-,-,3097,170.6,138.6,237,50,滾動,泰山壓頂,岩崩,3,4,3,50000,5605277
69.5,319,巨牙鯊,水,惡,-,-,-,Mega,-,-,-,-,3701,255.5,133.6,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,5358449
69,230,刺龍王,水,龍,-,-,-,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,高速星星,衝浪,9,12,3,50000,5058307
68.8,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,3294,206.7,150.4,168,50,龍息,高速星星,飛翔,9,12,5,75000,5223555
68.6,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,高速星星,近身戰,5,6,3,50000,5241463
68.4,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
68.4,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,3583,231.9,159.7,149,50,念力,精神之牙,暗影球*,3,4,5,75000,5517187
68.3,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
67.9,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,3524,202.5,131.1,231,50,暗影爪,蠻力,以牙還牙,5,8,1,10000,6132286
67.6,614,凍原熊,冰,,-,-,-,-,-,-,-,-,3439,208.4,140.3,194,50,細雪,冰凍拳,水流裂破,5,6,3,50000,5673338
67.5,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,三旋擊,暗影球,6,7,5,75000,5754523
67.3,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,3457,190.7,190.7,172,50,念力,高速星星,預知未來,3,5,20,100000,6258192
67,719,蒂安希,岩石,妖精,-,-,-,-,-,-,-,-,3091,172.3,252.1,127,50,落石,岩崩,月亮之力,9,12,20,100000,5515026
66.9,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,4061,231.9,152.1,201,50,魔法葉,能量球,打草結,5,5,20,100000,7090102
66.6,463,大舌舔,一般,,-,-,-,-,-,-,-,-,2789,147.9,164.7,215,50,滾動,泰山壓頂*,暗影球,3,4,3,50000,5236920
66.5,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,3411,210.9,146.2,178,50,踢倒,近身戰,水流噴射,6,5,3,10000,5489234
66,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,三旋擊,暗影球,6,7,5,75000,5754523
65.9,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
65.3,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,3043,168.1,199.2,164,50,連斬,暗襲要害,雜技,9,14,5,75000,5488971
64.6,9,水箭龜,水,,-,-,-,-,-,-,-,-,2788,156.3,186.5,170,50,滾動,加農水砲*,冰凍光束,4,5,3,10000,4956597
64.5,765,智揮猩,一般,超能力,-,-,-,-,-,-,-,-,2770,153.8,173.9,186,50,念力,狂舞揮打,起草,3,4,3,75000,4975115
64.1,823,鋼鎧鴉,飛行,鋼,-,-,-,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,9,13,1,10000,5151388
64,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,3207,189.1,174.8,164,50,二連踢,水流噴射,起草,4,4,3,50000,5419490
63.4,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,3163,172.3,195.8,172,50,冰礫,暗襲要害,三旋擊,4,5,5,75000,5801055
63.4,461,瑪狃拉,惡,冰,-,-,-,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
63.2,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,3089,185.7,134.4,205,50,念力,瘋狂伏特,踩踏,4,3,5,75000,5118408
63.1,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
63.1,303,大嘴娃,鋼,妖精,-,-,-,Mega,-,-,-,-,2691,170.6,194.9,127,50,妖精之風,報恩<sup>†</sup>,鐵頭,8,6,5,75000,4223344
62.9,9,水箭龜,水,,-,-,暗影,-,-,-,-,-,2788,156.3,186.5,170,50,滾動,加農水砲*,冰凍光束,4,5,3,10000,4956597
62.9,823,鋼鎧鴉,飛行,鋼,-,-,暗影,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,9,13,1,10000,5151388
62.8,73,毒刺水母,水,毒,-,-,-,-,-,-,-,-,2738,152.1,188.2,172,50,溶解液,熱水,以牙還牙,7,8,3,50000,4924065
62.3,73,毒刺水母,水,毒,-,-,暗影,-,-,-,-,-,2738,152.1,188.2,172,50,溶解液,熱水,以牙還牙,7,8,3,50000,4924065
62.1,480,由克希,超能力,,-,-,-,-,-,-,-,-,2853,143.7,239.5,164,50,念力,高速星星,打雷,3,5,20,100000,5643565
62.1,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
62,555,達摩狒狒,冰,,伽勒爾普通,-,-,-,-,-,-,-,3511,233.6,108.4,208,50,冰凍牙,雪崩,蠻力,8,7,3,50000,5267040
62,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,吸取拳,4,3,3,50000,5128688
61.7,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
61.6,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,吸取拳,4,3,3,50000,5128688
61.5,567,始祖大鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
61.4,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
61.4,65,胡地,超能力,,-,-,-,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
61.2,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
